User ID,User Name,Visa Type,Visa Entry,City,Major,Visa Status,Check Date,Complete Date,Waiting Days
00314,zfaa,F1,New,BeiJing,ME,Clear,2009-04-23,2009-05-18,25
00315,lukeliuhang,F1,New,ChengDu,MIS,Clear,2009-04-23,2009-06-02,40
00316,Montrealcheckee,H1,New,Montreal ,Materials Science and Eng,Clear,2009-04-23,2009-06-03,41
00317,janeforever,F1,New,BeiJing,physics,Clear,2009-04-23,2009-06-05,43
00318,snowinsummer,F1,New,BeiJing,Industrial engineering,Clear,2009-04-23,2009-07-31,99
00319,max,F1,New,BeiJing,Mathematics,Clear,2009-04-23,2009-06-03,41
00320,thanksforhelp,H1,New,BeiJing,molecular biology,Clear,2009-04-24,2009-06-03,40
00321,mac424,H1,Renewal,ShenYang,Pharm,Clear,2009-04-24,2009-06-04,41
00322,hage,B1,New,BeiJing,N/A,Clear,2009-04-26,2009-06-02,37
00323,crane_jh,F1,New,Others,Biology,Clear,2009-04-27,2009-05-20,23
00324,Andy,F1,New,ShangHai,Neuroscience,Clear,2009-04-27,2009-06-04,38
00325,xiaobaizhu,F2,New,GuangZhou,Telecommunication Enginee,Clear,2009-04-27,2009-06-02,36
00326,201power,F1,New,BeiJing,Computer Engineering,Clear,2009-04-27,2009-05-13,16
00327,flyback,H1,New,ShangHai,ME,Clear,2009-04-27,2009-06-08,42
00328,ginobilisz,F1,New,BeiJing,MSE,Clear,2009-04-27,2009-06-24,58
00329,rna,H1,New,BeiJing,Bioinformatics,Clear,2009-04-27,2009-06-02,36
00330,wangyuhao,F1,New,ShenYang,Optics,Clear,2009-04-27,2009-05-13,16
00331,weiwei,B2,New,BeiJing,Aerospace,Clear,2009-04-27,2009-06-09,43
00332,yejinwei,F1,New,BeiJing,CS,Clear,2009-04-27,2009-05-29,32
00333,Dreamstring,F1,New,BeiJing,EE,Clear,2009-04-28,2009-06-01,34
00334,fitzgerald,F1,New,BeiJing,ME,Clear,2009-04-28,2009-07-29,92
00335,Jessontian,F1,New,BeiJing,Plant Pathology,Clear,2009-04-28,2009-06-01,34
00336,UD2009,F1,New,ShangHai,Chemical Engineering,Clear,2009-04-28,2009-05-05,7
00337,lisa,F1,New,ShenYang,chemical engineering,Clear,2009-04-28,2009-05-12,14
00338,11,F1,New,BeiJing,ME,Clear,2009-04-28,2009-06-02,35
00339,oxygensnow,F1,New,BeiJing,ME,Clear,2009-04-28,2009-06-02,35
00340,fenglin,H1,New,ShangHai,biology,Clear,2009-04-28,2009-06-02,35
00341,chnet,F1,New,ShangHai,computer engineering,Clear,2009-04-28,2009-06-08,41
00342,sunnyfish,J1,New,ShangHai,engineering,Clear,2009-04-28,2009-06-02,35
00343,lee,F1,New,BeiJing,ME,Clear,2009-04-28,2009-07-30,93
00344,zhaochao0311,F1,New,ShangHai,CHE,Clear,2009-04-28,2009-07-01,64
00345,firstcl,F1,New,BeiJing,ME,Clear,2009-04-28,2009-07-30,93
00346,wrshwrsh,F1,New,BeiJing,EE,Clear,2009-04-28,2009-07-30,93
00347,lklk1986fa,F1,New,ShenYang,Computer Science,Clear,2009-04-29,2009-05-14,15
00348,theronless,F1,New,ShangHai,chemistry,Clear,2009-04-29,2009-05-30,31
00349,Leon,F1,Renewal,BeiJing,Physics,Clear,2009-04-29,2009-06-02,34
00350,rakon,L1,Renewal,GuangZhou,EE,Clear,2009-04-29,2009-05-28,29
00351,shawn,F1,New,ShangHai,Naval Architecture & Mari,Clear,2009-04-30,2009-07-31,92
00352,skagen,B1,New,Others,Bioinformatics,Clear,2009-04-30,2009-06-02,33
00353,toqhdx,F1,New,GuangZhou,EE,Clear,2009-04-30,2009-05-05,5
00354,adazz,F1,New,GuangZhou,EE,Clear,2009-04-30,2009-06-09,40
00355,iloveuzhaofei,F1,New,BeiJing,Toxicology,Clear,2009-04-30,2009-06-02,33
00356,cutlass,F1,New,BeiJing,EE,Clear,2009-04-30,2009-06-02,33
00357,kuaduer,F1,New,Ottawa,CS,Clear,2009-05-04,2009-06-04,31
00358,tytjackie,F1,New,ShangHai,Chemistry,Clear,2009-05-04,2009-06-11,38
00359,melonxu,F1,New,ShangHai,C.S.,Clear,2009-05-04,2009-06-03,30
00360,Puramo,F1,New,ShangHai,Physics,Clear,2009-05-04,2009-06-03,30
00361,stanleyli,F1,New,ChengDu,EE,Clear,2009-05-04,2009-06-09,36
00362,Johnson SU,H1,New,ShangHai,N/A,Clear,2009-05-04,2009-06-12,39
00363,baiaimao,F1,New,ShenYang,ME,Clear,2009-05-04,2009-06-03,30
00364,603cq,F1,New,ChengDu,Bio,Clear,2009-05-04,2009-06-05,32
00365,sunviva,F1,New,ShangHai,physics,Clear,2009-05-04,2009-06-03,30
00366,tony,F1,New,ShangHai,MSE,Clear,2009-05-04,2009-06-02,29
00367,xiongy,F1,Renewal,BeiJing,Org Chemistry,Clear,2009-05-04,2009-06-09,36
00368,carbondioxide,F1,New,ShangHai,Biomedical Sicences,Clear,2009-05-04,2009-06-02,29
00369,Connie,F1,New,GuangZhou,cellular biology,Clear,2009-05-04,2009-06-08,35
00370,Marty,F1,Renewal,BeiJing,ME,Clear,2009-05-04,2009-06-02,29
00371,weibluce,F1,New,BeiJing,biomedical science,Clear,2009-05-04,2009-06-02,29
00372,Foeme,F1,Renewal,Others,Physics,Clear,2009-05-04,2009-06-04,31
00373,miki,F1,New,ShangHai,Aerospace Engineering,Clear,2009-05-04,2009-06-03,30
00374,visaSupe,F1,New,ChengDu,ECE,Clear,2009-05-04,2009-06-08,35
00375,liq836,H1,New,Ottawa,Neuroscience,Clear,2009-05-04,2009-06-04,31
00376,oriency,F1,New,BeiJing,EE,Clear,2009-05-04,2009-06-03,30
00377,dd,F1,Renewal,ShangHai,EE,Clear,2009-05-04,2009-06-04,31
00378,b6122,F1,New,ChengDu,Chemistry,Clear,2009-05-05,2009-05-30,25
00379,yeckfam,F1,New,ChengDu,EE,Clear,2009-05-05,2009-06-03,29
00380,dennis,F1,New,BeiJing,Physics,Clear,2009-05-05,2009-06-12,38
00381,kekokele,J1,New,BeiJing,Physics,Clear,2009-05-05,2009-06-05,31
00382,yymusa,J1,New,BeiJing,ME,Clear,2009-05-05,2009-06-01,27
00383,owen8863,F1,New,ChengDu,EE,Clear,2009-05-05,2009-06-03,29
00384,yangbin,J1,New,ShangHai,chemistry,Clear,2009-05-05,2009-06-12,38
00385,125/031/V7,J1,New,BeiJing,Chemistry & Biology,Clear,2009-05-05,2009-08-19,106
00386,lll,F1,New,ShangHai,Physics,Clear,2009-05-06,2009-06-03,28
00387,guanxuey,F1,New,ShangHai,ECE,Clear,2009-05-06,2009-06-19,44
00388,pine1128,F1,New,ShangHai,Chem Eng,Clear,2009-05-06,2009-06-03,28
00389,Daniel,F1,New,ShangHai,EE,Clear,2009-05-06,2009-06-04,29
00390,flydom,F1,New,BeiJing,EE,Clear,2009-05-06,2009-06-02,27
00391,eoptics,F1,New,ShangHai,Electro-Optics,Clear,2009-05-06,2009-06-04,29
00392,skyy120,F1,New,BeiJing,Biology,Clear,2009-05-06,2009-06-02,27
00393,iDC,F1,New,BeiJing,N/A,Clear,2009-05-06,2009-06-02,27
00394,mc87618,J1,New,ShangHai,CHEM,Clear,2009-05-06,2009-06-12,37
00395,hhhhhh,F1,New,ShangHai,physics,Clear,2009-05-07,2009-06-02,26
00396,ldqr,F1,New,ChengDu,ME,Clear,2009-05-07,2009-06-02,26
00397,Õæ½ðÎÄµ¶,F1,New,ChengDu,ME,Clear,2009-05-07,2009-06-03,27
00398,jacksonlx,F1,New,BeiJing,MSE,Clear,2009-05-07,2009-06-02,26
00399,ligy855,F1,New,GuangZhou,Genetics & Genomics,Clear,2009-05-07,2009-06-01,25
00400,Jehovah,F1,New,ChengDu,Chemical Engineering,Clear,2009-05-07,2009-06-02,26
00401,tsigalko,H1,New,BeiJing,chemical eng,Clear,2009-05-07,2009-06-02,26
00402,zhangqi,F1,New,ShangHai,EE,Clear,2009-05-07,2009-06-16,40
00403,Joy,F1,New,ShangHai,ME,Clear,2009-05-07,2009-06-02,26
00404,cc,F1,Renewal,BeiJing,ME,Clear,2009-05-07,2009-06-02,26
00405,smartcrane,J1,New,Europe,Theoretical Chemistry,Clear,2009-05-07,2009-07-13,67
00406,finyhel,F1,Renewal,ShangHai,Meteorology,Clear,2009-05-07,2009-06-02,26
00407,activeweaver,F1,New,ChengDu,Electrical Engineering,Clear,2009-05-07,2009-06-01,25
00408,Yang Yang,J2,New,ShenYang,chem,Clear,2009-05-07,2009-06-05,29
00409,squirrelzt,F1,Renewal,ShangHai,pharmaceutical science,Clear,2009-05-07,2009-06-02,26
00410,microlsh,J1,New,BeiJing,bioacoustics,Clear,2009-05-08,2009-06-02,25
00411,rising,F1,New,BeiJing,Chem,Clear,2009-05-08,2009-06-02,25
00412,ellen,F1,New,BeiJing,Physics,Clear,2009-05-08,2009-06-01,24
00413,michael,F1,New,BeiJing,biochemistry,Clear,2009-05-08,2009-06-02,25
00414,Fruedme,F1,New,ShangHai,Chemistry,Clear,2009-05-08,2009-06-04,27
00415,fareast,F1,New,BeiJing,EE,Clear,2009-05-08,2009-06-01,24
00416,Evonne,F1,Renewal,BeiJing,Microsystem,Clear,2009-05-08,2009-06-02,25
00417,Michael,F1,New,BeiJing,EE/Nanoelectronic,Clear,2009-05-08,2009-06-02,25
00418,heladiv,F1,New,BeiJing,CS,Clear,2009-05-08,2009-06-02,25
00419,Ace,F1,New,BeiJing,EE,Clear,2009-05-08,2009-06-02,25
00420,pkufellow,J1,New,Ottawa,Physics,Clear,2009-05-08,2009-06-04,27
00421,joanlilyqy,F1,New,BeiJing,Electrical Engineering,Clear,2009-05-08,2009-06-02,25
00422,jojo,F1,Renewal,GuangZhou,Physics,Clear,2009-05-08,2009-06-26,49
00423,loveip,F1,Renewal,BeiJing,biology,Clear,2009-05-08,2009-06-03,26
00424,songshu,F1,New,ShangHai,Condensed Matter Physics(,Clear,2009-05-08,2009-06-04,27
00425,exploreman,J1,New,BeiJing,Computer Vision,Clear,2009-05-08,2009-06-01,24
00426,Greencolate,J1,New,GuangZhou,International Buainess,Clear,2009-05-08,2010-02-25,293
00427,wying,J1,Renewal,BeiJing,CS,Clear,2009-05-08,2009-06-18,41
00428,gxgxaz,J1,New,BeiJing,nuclear,Clear,2009-05-08,2009-06-03,26
00429,cuicui,H1,Renewal,ShenYang,Chem,Clear,2009-05-11,2009-06-29,49
00430,mengjiala,F1,New,GuangZhou,Toxicology,Clear,2009-05-11,2009-06-02,22
00431,lei0883,F1,New,ShenYang,Computer Science,Clear,2009-05-11,2009-06-03,23
00432,fance,B1,New,BeiJing,CS,Clear,2009-05-11,2009-06-02,22
00433,desperado,F1,New,ShangHai,MSE,Clear,2009-05-11,2009-05-31,20
00434,bad luck...,F1,Renewal,ShangHai,Information Systems,Clear,2009-05-11,2009-06-08,28
00435,andy87819,F1,New,HongKong,EE,Clear,2009-05-11,2009-06-01,21
00436,BCS,F1,Renewal,BeiJing,Biophysics,Clear,2009-05-11,2009-06-01,21
00437,badener,F1,New,Europe,ME,Clear,2009-05-11,2009-06-23,43
00438,melop,F1,New,GuangZhou,Biology,Clear,2009-05-11,2009-06-29,49
00439,Frank,F1,New,ShangHai,EE,Clear,2009-05-12,2009-06-01,20
00440,hury1202,F1,New,BeiJing,Physics,Clear,2009-05-12,2009-06-04,23
00441,Grace,F1,New,ShangHai,Computer Science,Clear,2009-05-12,2009-06-14,33
00442,daidaiduck,F1,New,ShangHai,Chemical Engineering,Clear,2009-05-12,2009-06-01,20
00443,zzzzzz,F1,Renewal,ShangHai,environmental engineering,Clear,2009-05-12,2009-06-03,22
00444,Edwin,F1,New,ShenYang,EE,Clear,2009-05-12,2009-06-03,22
00445,aries,F1,New,ShangHai,Chemistry,Clear,2009-05-13,2009-06-01,19
00446,JX,F1,New,GuangZhou,Biology,Clear,2009-05-13,2009-06-04,22
00447,zjuzhanxf,F1,New,ShangHai,ECE,Clear,2009-05-13,2009-06-01,19
00448,fruitbasket,F1,New,GuangZhou,Biology,Clear,2009-05-13,2009-06-02,20
00449,lh,J1,New,GuangZhou,pharmacology,Clear,2009-05-13,2009-06-30,48
00450,sweven207,F1,New,ShangHai,Optics,Clear,2009-05-14,2009-05-30,16
00451,emily666,F1,New,ShangHai,Biochemistry,Clear,2009-05-14,2009-06-04,21
00452,Chi,F1,New,ShangHai,Nuclear Engineering,Clear,2009-05-14,2009-06-04,21
00453,sean,H1,Renewal,ChengDu,biomedical engineering,Clear,2009-05-14,2009-06-06,23
00454,Lemonlu,F1,New,GuangZhou,Neuroscience,Clear,2009-05-14,2009-06-01,18
00455,znkd,F1,New,ShangHai,chemistry,Clear,2009-05-14,2009-06-01,18
00456,aleieng,J1,New,HongKong,CS,Clear,2009-05-14,2009-06-01,18
00457,panda_zhen,F1,Renewal,ShangHai,Chemistry,Clear,2009-05-14,2009-06-04,21
00458,goldperl,H1,New,BeiJing,Bioinformatics,Clear,2009-05-14,2009-06-05,22
00459,magicwind,F1,Renewal,ShangHai,CS,Clear,2009-05-14,2009-06-01,18
00460,Hainiu,J1,Renewal,ShangHai,Polymer,Clear,2009-05-14,2009-06-02,19
00461,playpig,J1,New,ShangHai,Polymer,Clear,2009-05-14,2009-08-10,88
00462,longteng6046,F1,New,ChengDu,Computer Science,Clear,2009-05-14,2009-06-10,27
00463,mamamia,F1,New,BeiJing,EE,Clear,2009-05-14,2009-09-15,124
00464,yy17hao,B1,New,ShangHai,Automation,Clear,2009-05-14,2009-05-30,16
00465,Caesar,F1,New,BeiJing,Nuclear Engineering,Clear,2009-05-15,2009-06-01,17
00466,glorywine,F1,New,BeiJing,CS,Clear,2009-05-15,2009-06-04,20
00467,promoter,J1,Renewal,GuangZhou,Immunology,Clear,2009-05-15,2009-06-10,26
00468,GREmoody,F1,New,BeiJing,EE,Clear,2009-05-15,2009-06-04,20
00469,YJ,F1,Renewal,GuangZhou,Genomics,Clear,2009-05-15,2009-06-08,24
00470,koenigzhu,F1,New,BeiJing,CS,Clear,2009-05-15,2009-07-31,77
00471,LLLMOXI,F1,New,ShangHai,Pharmaceutical science,Clear,2009-05-15,2009-06-04,20
00472,xiaobai,F1,New,ShangHai,chemistry,Clear,2009-05-15,2009-06-17,33
00473,halftheyear,F1,New,GuangZhou,Chemistry,Clear,2009-05-15,2009-06-22,38
00474,check515,F1,Renewal,BeiJing,Chemical biology,Clear,2009-05-15,2009-06-05,21
00475,yusroger,F1,New,BeiJing,Chemical Engineering,Clear,2009-05-15,2009-06-04,20
00476,AYC,F1,Renewal,ShangHai,Microbiology,Clear,2009-05-15,2009-05-30,15
00477,HXY,F1,New,ShangHai,pharmacology,Clear,2009-05-15,2009-06-04,20
00478,mupingting,F1,Renewal,BeiJing,MSE,Clear,2009-05-15,2009-06-03,19
00479,jedi7777,F1,New,BeiJing,Physics,Clear,2009-05-15,2009-06-03,19
00480,tiger,F1,New,BeiJing,EE IC,Clear,2009-05-15,2009-07-29,75
00481,zou,F1,New,BeiJing,EE,Clear,2009-05-15,2009-09-09,117
00482,kggreenday,F1,New,BeiJing,EE,Clear,2009-05-15,2009-07-31,77
00483,Lee,F1,New,ChengDu,chem,Clear,2009-05-18,2009-06-11,24
00484,sunpeifenti,F1,New,ShenYang,Materials Science and Eng,Clear,2009-05-18,2009-06-03,16
00485,G33822639,F1,New,BeiJing,chemistry,Clear,2009-05-18,2009-06-02,15
00486,nandy,F1,New,ChengDu,Math,Clear,2009-05-18,2009-06-11,24
00487,ben_,F1,New,BeiJing,EE,Clear,2009-05-18,2009-06-03,16
00488,Dina,F1,New,ShenYang,Neuroscience,Clear,2009-05-18,2009-06-08,21
00489,mztbdf,F1,New,BeiJing,cs,Clear,2009-05-18,2009-06-03,16
00490,tracy,F1,New,ShenYang,CS,Clear,2009-05-18,2009-06-03,16
00491,yolandaying,F1,New,BeiJing,Biomedical Sciences,Clear,2009-05-18,2009-07-01,44
00492,Fang,F1,New,BeiJing,Biomedical Engineering,Clear,2009-05-18,2009-06-04,17
00493,fan,F1,New,ChengDu,ME,Clear,2009-05-18,2009-06-06,19
00494,1234657,F1,New,ShenYang,Photonics,Clear,2009-05-18,2009-06-03,16
00495,striving,F1,New,ChengDu,EE,Clear,2009-05-19,2009-06-11,23
00496,8174,F1,Renewal,BeiJing,chemistry,Clear,2009-05-19,2009-06-04,16
00497,nicky,F1,New,GuangZhou,Economics,Clear,2009-05-19,2009-06-12,24
00498,603635,F1,New,BeiJing,CS,Clear,2009-05-19,2009-06-04,16
00499,fiddler,F1,Renewal,ChengDu,EE,Clear,2009-05-19,2009-06-11,23
00500,gaoxiaoqian,F1,New,ChengDu,Pharmacology,Clear,2009-05-19,2009-06-10,22
00501,milanyc,F1,New,Others,ECE,Clear,2009-05-19,2009-06-04,16
00502,llmmllmm,F1,New,BeiJing,CS,Clear,2009-05-19,2009-06-08,20
00503,songwei1765,F1,New,ChengDu,Biomedical Engineering,Clear,2009-05-19,2009-06-22,34
00504,shine,F1,Renewal,ShangHai,Chemistry,Clear,2009-05-19,2009-06-04,16
00505,ly,F1,Renewal,GuangZhou,EE,Clear,2009-05-19,2009-06-15,27
00506,wisegenius,F1,New,GuangZhou,electrical Engineering,Clear,2009-05-19,2009-06-12,24
00507,jixinlianghu,F1,New,ShenYang,Chemistry,Clear,2009-05-19,2009-06-12,24
00508,zhaolulumier,F1,New,BeiJing,physics,Clear,2009-05-19,2009-06-08,20
00509,uknow83,F1,New,ShangHai,Chemistry,Clear,2009-05-19,2009-07-29,71
00510,florayao,F1,New,ShangHai,Biomed,Clear,2009-05-19,2009-06-04,16
00511,zzf78,J1,New,BeiJing,geophysics,Clear,2009-05-19,2009-06-09,21
00512,zhuning825,F1,New,ChengDu,EE,Clear,2009-05-19,2009-06-11,23
00513,liz6,F1,Renewal,BeiJing,EE,Clear,2009-05-19,2009-06-05,17
00514,MLZhang,F1,New,BeiJing,astrophysics,Clear,2009-05-19,2009-06-08,20
00515,joycedsyy,F1,Renewal,BeiJing,Biomedical Sciences,Clear,2009-05-19,2009-06-08,20
00516,shelly_t,F1,New,BeiJing,CS,Clear,2009-05-19,2009-06-04,16
00517,wcnm,H1,Renewal,ShenYang,mechanical engineering,Clear,2009-05-19,2009-06-04,16
00518,ivymerci,F1,New,ShenYang,Me,Clear,2009-05-19,2009-06-10,22
00519,zydreamer,F1,New,ShangHai,ECE,Clear,2009-05-19,2009-06-04,16
00520,cmeeboy,F1,New,ShangHai,ME,Clear,2009-05-20,2009-06-06,17
00521,zywang,J1,New,ShangHai,organic chemistry,Clear,2009-05-20,2009-06-06,17
00522,duofly,F1,Renewal,ShenYang,CS,Clear,2009-05-20,2009-06-06,17
00523,realbasten,F1,New,ShangHai,Chem,Clear,2009-05-20,2009-06-04,15
00524,ww,F1,Renewal,ShangHai,Physics,Clear,2009-05-20,2009-06-04,15
00525,hpding,J1,New,ShangHai,Materials,Clear,2009-05-20,2009-07-31,72
00526,iamxiangjie,F1,New,ShenYang,chemical physics,Clear,2009-05-20,2009-08-03,75
00527,gg,J1,New,GuangZhou,molecular biology,Clear,2009-05-21,2009-06-16,26
00528,echoyang,F1,New,BeiJing,Biomedical Engineering,Clear,2009-05-21,2009-06-08,18
00529,xiaoxin,F1,New,BeiJing,Aerospace Engineering,Clear,2009-05-21,2009-06-08,18
00530,alberto,F1,New,BeiJing,CS,Clear,2009-05-21,2009-07-30,70
00531,sepenlu,F1,New,BeiJing,BME,Clear,2009-05-21,2009-06-08,18
00532,loveforsha,F1,Renewal,BeiJing,Physics,Clear,2009-05-21,2009-06-08,18
00533,felix,F1,New,BeiJing,Geography,Clear,2009-05-21,2009-06-08,18
00534,peipei_fay,F1,New,BeiJing,biochemistry,Clear,2009-05-21,2009-07-01,41
00535,sunnyfly,F1,Renewal,BeiJing,chemical engineering,Clear,2009-05-21,2009-06-09,19
00536,Keniji,F1,New,GuangZhou,Biomedical Sciences,Clear,2009-05-21,2009-06-16,26
00537,ljely,F1,New,BeiJing,BME,Clear,2009-05-21,2009-07-01,41
00538,cloud,F1,Renewal,GuangZhou,EE,Clear,2009-05-21,2009-06-07,17
00539,Alvin,F1,New,BeiJing,Computational Science,Clear,2009-05-21,2009-06-08,18
00540,helloworld,F1,New,ShangHai,Industrial Engineering,Clear,2009-05-21,2009-06-06,16
00541,Seraph,F1,Renewal,ShangHai,CS,Clear,2009-05-21,2009-06-08,18
00542,qianji,F1,New,BeiJing,Nulcear Engineering,Clear,2009-05-21,2009-06-08,18
00543,sywad,F1,New,ShangHai,EE,Clear,2009-05-21,2009-07-30,70
00544,Jenna,F1,New,ChengDu,Information Science,Clear,2009-05-21,2009-06-11,21
00545,lavi,F1,New,BeiJing,computer science,Clear,2009-05-21,2009-06-13,23
00546,monkeylyr,F1,New,BeiJing,biology,Clear,2009-05-21,2009-07-24,64
00547,fresnel,J1,New,ChengDu,EE,Clear,2009-05-21,2009-09-03,105
00548,feifei03,F1,New,BeiJing,ME,Clear,2009-05-21,2009-07-29,69
00549,skyfish,J1,New,BeiJing,CS,Clear,2009-05-21,2009-07-31,71
00550,waitandwait,F1,New,BeiJing,CS,Clear,2009-05-21,2009-10-17,149
00551,royalheart,F1,Renewal,BeiJing,CS,Clear,2009-05-22,2009-06-09,18
00552,badday,F1,New,ShangHai,Physics,Clear,2009-05-22,2009-06-08,17
00553,yzh,F1,New,BeiJing,Physics,Clear,2009-05-22,2009-06-10,19
00554,dolore,F1,Renewal,ShangHai,biology,Clear,2009-05-22,2009-06-09,18
00555,railic,F1,Renewal,BeiJing,Computer Engineering,Clear,2009-05-22,2009-06-24,33
00556,greencindy,F1,New,BeiJing,EE,Clear,2009-05-22,2009-06-09,18
00557,owencarl,F1,New,BeiJing,Chemical Engineering,Clear,2009-05-22,2009-06-10,19
00558,lf,F1,New,ShenYang,CS,Clear,2009-05-22,2009-06-15,24
00559,Xiaolin Zhang,J1,New,BeiJing,Medicine,Clear,2009-05-22,2009-07-02,41
00560,paul_liu,F1,New,BeiJing,ME,Clear,2009-05-22,2009-07-31,70
00561,shihan0510,F1,New,BeiJing,Computer Engineering,Clear,2009-05-22,2009-07-29,68
00562,Su,F1,New,BeiJing,CS,Clear,2009-05-26,2009-06-14,19
00563,w1jg,F1,New,ChengDu,EE,Clear,2009-05-26,2009-06-15,20
00564,cage21,F1,New,BeiJing,EE,Clear,2009-05-26,2009-06-15,20
00565,logpie,F1,New,ShangHai,CS,Clear,2009-05-26,2009-06-16,21
00566,junz,F1,Renewal,ShangHai,physics,Clear,2009-05-26,2009-06-16,21
00567,ytu1231,F1,New,ChengDu,EE,Clear,2009-05-26,2009-06-15,20
00568,profile,J1,New,BeiJing,Pathology,Clear,2009-05-26,2009-06-16,21
00569,flying99,J1,New,GuangZhou,N/A,Clear,2009-05-26,2009-06-12,17
00570,cjwsbz,F1,New,BeiJing,CS,Clear,2009-05-26,2009-06-10,15
00571,ticc,F1,New,ShangHai,Theoretical Physics,Clear,2009-05-26,2009-06-16,21
00572,wayne555555,J1,New,ShangHai,Molecular Biology,Clear,2009-05-26,2009-07-03,38
00573,gnu,F1,New,BeiJing,Computer Engineering,Clear,2009-05-26,2009-07-31,66
00574,Gang1976,J1,New,ShangHai,Materials Science,Clear,2009-05-26,2009-06-17,22
00575,superglider,F1,New,ShangHai,Physics,Clear,2009-05-26,2009-06-19,24
00576,sherry,F1,New,ShangHai,CS,Clear,2009-05-26,2009-06-10,15
00577,sandone,F1,New,ShangHai,Applied Physics,Clear,2009-05-26,2009-06-17,22
00578,tomy,F1,New,HongKong,EE,Clear,2009-05-26,2009-06-12,17
00579,shu,F1,New,ShangHai,ME,Clear,2009-05-26,2009-06-16,21
00580,Xuan,F1,Renewal,ShenYang,EE,Clear,2009-05-26,2009-06-24,29
00581,leaderduan,F1,Renewal,ShangHai,Electrical and Computer E,Clear,2009-05-26,2009-06-10,15
00582,victkid,F1,New,ChengDu,ME,Clear,2009-05-26,2009-06-19,24
00583,emilyc,F1,New,BeiJing,ECE,Clear,2009-05-26,2009-06-12,17
00584,´ï´ï,F1,New,BeiJing,Biomedical Science,Clear,2009-05-26,2009-06-12,17
00585,bug,F2,New,ShangHai,CS,Clear,2009-05-26,2009-06-16,21
00586,luojiajia_1984,F1,New,BeiJing,Computer Engineering,Clear,2009-05-26,2009-06-15,20
00587,Rohirrim,F1,New,BeiJing,ME,Clear,2009-05-26,2009-07-31,66
00588,marshimaro,F1,Renewal,BeiJing,cs,Clear,2009-05-26,2009-07-31,66
00589,qiukeli,F1,New,ShenYang,Electrical Engineering,Clear,2009-05-27,2009-06-27,31
00590,xiaohui,J1,New,GuangZhou,MCB,Clear,2009-05-27,2009-07-06,40
00591,shamoqianting,F1,New,BeiJing,Surveying,Clear,2009-05-27,2009-06-15,19
00592,ranran,F1,New,BeiJing,EE,Clear,2009-05-27,2009-06-15,19
00593,nonbird,F1,Renewal,BeiJing,EE,Clear,2009-05-27,2009-06-15,19
00594,JuliaFrank,F1,New,ShangHai,Biomedical,Clear,2009-05-27,2009-06-17,21
00595,globality,F1,Renewal,BeiJing,CS,Clear,2009-05-27,2009-06-12,16
00596,lyila,F1,New,BeiJing,ME,Clear,2009-05-27,2009-06-15,19
00597,zxistheone,F1,New,ShangHai,Chemistry,Clear,2009-05-27,2009-06-17,21
00598,lzh,F1,New,BeiJing,CS,Clear,2009-05-27,2009-06-16,20
00599,moonykily,F1,New,ShangHai,computer engineering,Clear,2009-05-27,2009-06-14,18
00600,Bo Chen,F1,New,ShangHai,Materials Science and Eng,Clear,2009-05-27,2009-06-17,21
00601,taiduo,F1,New,BeiJing,CS,Clear,2009-05-27,2009-07-06,40
00602,headhead,F1,New,ShangHai,ECE,Clear,2009-05-27,2009-06-17,21
00603,aoding,J1,New,Others,Materials Science,Clear,2009-05-27,2009-07-17,51
00604,ottawavisa,F2,New,Ottawa ,physics,Clear,2009-05-28,2009-06-12,15
00605,jbl,J1,New,Others,biochemistry,Clear,2009-05-28,2009-06-23,26
00606,chowchow,F1,New,ShangHai,chemistry,Clear,2009-05-29,2009-06-16,18
00607,goodgood,F1,New,ShangHai,chem,Clear,2009-05-29,2009-06-16,18
00608,Douby,F1,Renewal,ShangHai,Electrical Engineering,Clear,2009-05-29,2009-06-16,18
00609,Ð¡Ã«Â¿,F1,New,ShangHai,pharmacology,Clear,2009-05-29,2009-06-17,19
00610,jessiezhong,F1,New,ShangHai,Envir. Engineering,Clear,2009-05-29,2009-07-28,60
00611,challenger,F1,New,ShangHai,Pharmacology,Clear,2009-05-29,2009-06-16,18
00612,wlj1984518,F1,New,ShangHai,CSI,Clear,2009-05-29,2009-08-14,77
00613,Villa09,J1,New,ShenYang,Material Chemistry,Clear,2009-06-01,2009-06-08,7
00614,yang,F1,New,ChengDu,CS,Clear,2009-06-01,2009-06-19,18
00615,lcmingsc,F1,New,ShangHai,Materials Science,Clear,2009-06-01,2009-06-17,16
00616,idreamer,F1,New,BeiJing,EE,Clear,2009-06-01,2009-06-17,16
00617,Ginsberg,F1,New,BeiJing,ECE,Clear,2009-06-01,2009-06-17,16
00618,hu,F1,Renewal,ChengDu,EE,Clear,2009-06-01,2009-07-01,30
00619,tomato111,J1,New,Europe,chemistry,Clear,2009-06-01,2009-07-13,42
00620,flymoon,H1,New,Europe,CS,Clear,2009-06-01,2009-07-01,30
00621,telebankmm,B1,New,HongKong,CS,Clear,2009-06-01,2009-06-16,15
00622,Kelephant,F1,New,BeiJing,CS,Clear,2009-06-01,2009-06-17,16
00623,tsay,F1,New,ChengDu,Electrical Engineering,Clear,2009-06-01,2009-06-19,18
00624,suzanne,F1,Renewal,ShangHai,chem,Clear,2009-06-01,2009-06-18,17
