Time Updated,Total Entries
2018-04-04 22:38:00,16480

User ID,User Name,Visa Type,Visa Entry,City,Major,Visa Status,Check Date,Complete Date,Waiting Days
09000,gemini616,F1,Renewal,BeiJing,ME,2014-11-17,2014-12-17,30,detail 
09001,rrrstt,H1,Renewal,BeiJing,CS,2014-11-17,2014-12-12,25,detail 
09002,mindyhot,H1,New,BeiJing,CS,2014-11-17,2014-12-09,22,detail 
09003,dayoukeguan,H1,New,BeiJing,Electrical Engineer,2014-11-17,2014-12-09,22,detail
09004,hhook,B1,New,ShangHai,cs,2014-11-18,2014-12-02,14,detail
09005,fredericky,F1,New,BeiJing,CS,2014-11-18,2014-12-08,20,detail
09006,AA004JUclear,F1,New,BeiJing,EE,2014-11-18,2014-12-09,21,detail 
09007,Renavatio,J1,New,ChengDu,Biochemistry and Molecula,2014-11-18,2014-12-05,17,detail 
09008,dafen,J1,New,GuangZhou,civil engineering,2014-11-18,2014-12-04,16,detail 
09009,siyecao,J1,New,BeiJing,Automation,2014-11-18,2014-12-12,24,detail 
09010,qlsr,J1,New,ShangHai,BE,2014-11-18,2014-12-23,35,
09011,fjoecia,H1,New,BeiJing,EE,2014-12-01,2014-12-18,17,detail
09012,realnju,B1,New,ShangHai,Physics,2014-12-01,2015-01-27,57,detail
09013,yan1982,H1,New,BeiJing,Veterinary Medicine,2014-12-01,2014-12-24,23,detail 
09014,coffeeBean,H1,New,BeiJing,EE,2014-12-01,2015-01-05,35,detail 
09015,rp,H1,New,ShangHai,BCH,2014-12-01,2014-12-22,21,detail 
09016,bj_checkee,H1,New,BeiJing,CS,2014-12-01,2014-12-29,28,detail 
09017,ls,H1,New,ShangHai,ECE,2014-12-01,2014-12-22,21,detail
09018,gongzh,H1,Renewal,BeiJing,EE,2014-12-01,2014-12-18,17,detail
09019,margaret,H1,Renewal,BeiJing,Biology,2014-12-01,2014-12-22,21,detail
09020,gss,H1,New,ShenYang,Mechanical Engineering,2014-12-01,2015-01-26,56,detail 
09021,AAA,F1,Renewal,BeiJing,Chemical Engineering,2014-12-01,2014-12-09,8,detail
09022,ANAN,J1,New,BeiJing,Cancer Research,2014-12-01,2015-01-02,32,detail 
09023,hychin,H1,New,BeiJing,CS,2014-12-01,2014-12-22,21,detail 
09024,LS2014H1B,H1,New,GuangZhou,Physics,2014-12-01,2014-12-19,18,detail 
09025,blueberry,F1,Renewal,ShangHai,Finance,2014-12-02,2015-06-09,189,detail 
09026,leightonbuaa,L1,New,BeiJing,CS,2014-12-02,2015-01-02,31,detail 
09027,dagege,F1,Renewal,ShangHai,Physics,2014-12-02,2014-12-30,28,detail
09028,poppy,F1,Renewal,GuangZhou,Geography,2014-12-02,2014-12-30,28,detail
09029,zsj,F1,New,BeiJing,EE,2014-12-02,2015-01-08,37,detail 
09030,AA004KICCY,H1,New,Others,Materials science,2014-12-02,2014-12-24,22,detail
09031,zsj,F1,New,BeiJing,EE,2014-12-02,2015-01-08,37,detail 
09032,Nicely,F1,New,BeiJing,Language Program,2014-12-02,2014-12-08,6,detail
09033,yond,H1,Renewal,ShangHai,EE,2014-12-02,2014-12-22,20,detail 
09034,AA141202,H1,New,ShangHai,ChE,2014-12-02,2014-12-23,21,detail 
09035,x31bc0,L1,New,BeiJing,computer science,2014-12-02,2015-01-07,36,detail 
09036,HanBeijing,H1,New,BeiJing,Mechanical Engineering,2014-12-02,2014-12-18,16,detail 
09037,guoguoguo,F1,New,ShenYang,pharmaceutical engineerin,2014-12-02,2014-12-18,16,detail
09038,luo,J1,New,GuangZhou,organic chemistry,2014-12-02,2014-12-19,17,detail 
09039,jy02171574,F1,Renewal,ChengDu,Computer Science,2014-12-02,2014-12-18,16,detail
09040,qhj,J1,Renewal,ShangHai,Physics,2014-12-02,2015-01-27,56,detail 
09041,beryl,J1,New,BeiJing,pharmacology,2014-12-03,2014-12-31,28,detail 
09042,kamaras,F1,Renewal,ChengDu,Medicinal chemistry,2014-12-03,2014-12-27,24,detail
09043,cser,F1,Renewal,BeiJing,cs,2014-12-03,2015-05-22,170,detail
09044,beijingh1b,H1,New,BeiJing,mechanical engineering,2014-12-03,2014-12-23,20,detail 
09045,Fruitpiggie,H1,New,ChengDu,Chemistry / bioinformatic,2014-12-03,2014-12-19,16,detail 
09046,weather,H1,Renewal,Others,Electrical Engineering,2014-12-03,2015-02-06,65,detail
09047,henry,F1,Renewal,BeiJing,applied mathematics,2014-12-03,2014-12-22,19,detail 
09048,Ygrrite,F1,Renewal,ShangHai,Physics,2014-12-04,2014-12-30,26,detail 
09049,wholmes,H1,Renewal,Tijuana,EE,2014-12-04,2014-12-25,21,detail
09050,tim,J1,New,ShangHai,MS,2014-12-04,2015-01-29,56,detail
09051,xietao0221,F1,New,BeiJing,Electrical Engineering,2014-12-04,2014-12-24,20,detail
09052,sacredno1,B1,New,BeiJing,Transportation Engineerin,2014-12-04,2014-12-29,25,detail 
09053,dddddc,F1,Renewal,BeiJing,cs,2014-12-05,2014-12-29,24,detail 
09054,Zhao,J1,New,BeiJing,Chemistry,2014-12-05,2015-01-30,56,detail
09055,jiqishou,H1,Renewal,BeiJing,Electrical Engineering,2014-12-05,2014-12-29,24,detail
09056,css5200,B2,New,BeiJing,cs,2014-12-05,2015-02-04,61,detail 
09057,sophie2046,H1,Renewal,ShangHai,Bioinformatics,2014-12-05,2015-01-09,35,detail 
09058,leopard,J1,New,BeiJing,AE,2014-12-08,2015-01-05,28,detail
09059,dz2t,H1,New,ShangHai,biostatistics,2014-12-08,2015-01-05,28,detail
09060,Zhou,F1,Renewal,ShangHai,ECE,2014-12-08,2015-01-06,29,detail
09061,dz2t,H1,New,ShangHai,biostatistics,2014-12-08,2015-01-05,28,detail
09062,Zhou,F1,Renewal,ShangHai,ECE,2014-12-08,2015-01-06,29,detail
09063,ccrryy,H1,New,ShangHai,Materials Science,2014-12-08,2015-01-02,25,detail 
09064,Iris,H4,New,ShangHai,N/A,2014-12-08,2014-12-29,21,detail 
09065,QingCandy,F1,Renewal,BeiJing,CS,2014-12-08,2015-01-06,29,detail 
09066,bigpea,F1,New,BeiJing,CS,2014-12-08,2014-12-31,23,detail
09067,Weigeon,F1,New,BeiJing,CS,2014-12-08,2014-12-24,16,detail 
09068,minniesh,F1,New,BeiJing,environmental engineering,2014-12-08,2015-01-05,28,detail 
09069,kongleelk,H1,Renewal,BeiJing,ECE,2014-12-08,2015-01-05,28,detail
09070,leaflet,B2,Renewal,ShangHai,Biomedical Engineering,2014-12-08,2014-12-29,21,detail 
09071,jie2009,H1,New,ShangHai,Economics,2014-12-08,2014-12-31,23,detail 
09072,gyz12345,H1,Renewal,ShangHai,EE,2014-12-08,2015-01-06,29,detail 
09073,evolution,F1,Renewal,BeiJing,Physics,2014-12-08,2014-12-31,23,detail
09074,harryroger,H1,New,ShangHai,ME,2014-12-08,2015-01-14,37,detail 
09075,hz9999,H1,New,ShangHai,SE,2014-12-08,2014-12-16,8,detail 
09076,Plasma,J1,New,BeiJing,Plasma,2014-12-08,2014-12-29,21,
09077,xjtishzh,B2,New,ShangHai,Automation,2015-01-02,2015-02-02,31,detail 
09078,dada204,B2,New,ShangHai,会计,2015-01-02,2015-01-15,13,detail 
09079,xyc424,F1,Renewal,ShenYang,Mechanical Engineering,2015-01-02,2015-01-06,4,detail
09080,lysmile,B2,Renewal,GuangZhou,Tribology,2015-01-02,2015-01-30,28,detail 
09081,_lxw,B1,New,ShangHai,Nuclear Science and Techn,2015-01-02,2015-02-02,31,detail
09082,ianzhao,F1,New,ShangHai,BME,2015-01-02,2015-01-30,28,detail 
09083,H1BinBeijing,H1,Renewal,BeiJing,Physics,2015-01-02,2015-01-30,28,detail 
09084,Jason,F1,New,BeiJing,N/A,2015-01-02,2015-01-26,24,detail
09085,safari,F1,Renewal,GuangZhou,N/A,2015-01-02,2015-01-09,7,detail
09086,coolzai,F1,Renewal,BeiJing,ME,2015-01-02,2015-02-02,31,detail 
09087,victorc,H1,New,ShangHai,EE,2015-01-02,2015-01-27,25,detail 
09088,indiedepp,J1,New,BeiJing,Biomedicine,2015-01-05,2015-01-29,24,detail 
09089,sally tang,F1,Renewal,ShangHai,pharm engineet,2015-01-05,2015-01-23,18,detail
09090,fengzhujian,F1,Renewal,BeiJing,Mechanical Engineering,2015-01-05,2015-01-26,21,detail 
09091,wolfshjj,F1,Renewal,ShangHai,CS,2015-01-05,2015-01-29,24,detail 
09092,wami,F2,New,BeiJing,CS,2015-01-05,2015-01-28,23,detail 
09093,hyhzx123,B1,New,GuangZhou,ME,2015-01-05,2015-01-24,19,detail
09094,hyhzx123,B1,New,GuangZhou,ME,2015-01-05,2015-07-27,203,detail
09095,MAA004,B2,New,ShangHai,marine science,2015-01-06,2015-01-27,21,detail
09096,jmaGZ,F1,Renewal,GuangZhou,Urban Planning,2015-01-06,2015-01-30,24,detail 
09097,david,F1,Renewal,ShangHai,biochemistry,2015-01-06,2015-01-23,17,detail 
09098,AA004MPFQQ,J1,New,ChengDu,Cardiology,2015-01-06,2015-01-28,22,detail
09099,AA004,F1,Renewal,BeiJing,机械,2015-01-06,2015-01-30,24,detail 
09100,AA004M8NGE,B1,New,BeiJing,materials science,2015-01-06,2015-01-30,24,detail
09101,Noahsark,F1,Renewal,BeiJing,CS,2015-01-06,2015-01-26,20,detail 
09102,evelyn123,F1,Renewal,ChengDu,ECE,2015-01-07,2015-01-09,2,detail
09103,ichoyjx,F1,Renewal,GuangZhou,Computer Science,2015-01-07,2015-01-30,23,detail
09104,G22794312,B1,Renewal,GuangZhou,biology,2015-01-07,2015-02-02,26,detail 
09105,lol,J1,Renewal,GuangZhou,psychology,2015-01-07,2015-01-20,13,detail 
09106,Sleep beauty,F1,Renewal,GuangZhou,Chemistry,2015-01-08,2015-01-30,22,detail
09107,KGA,F1,New,BeiJing,CS/AI,2015-01-08,2015-01-27,19,detail 
09108,YiZhang,J1,Renewal,BeiJing,Physics,2015-01-08,2015-01-27,19,detail 
09109,dx,B1,New,GuangZhou,ol,2015-01-08,2015-01-23,15,detail
09110,OOO,J1,Renewal,GuangZhou,Immunology,2015-01-08,2015-01-12,4,detail
09111,miceking,B1,Renewal,Others,Materials Science,2015-01-08,2015-01-28,20,detail 
09112,kuadeer,F1,Renewal,ShangHai,ChemE,2015-01-09,2015-01-21,12,detail 
09113,shany,H1,Renewal,BeiJing,physics,2015-01-09,2015-02-02,24,detail
09114,sunny,J1,New,BeiJing,Materials science,2015-01-09,2015-01-13,4,detail 
09115,yyzhang,H1,New,BeiJing,Physics,2015-01-09,2015-01-28,19,detail 
09116,70eye,F1,New,ShenYang,ECE,2015-01-09,2015-01-28,19,detail
09117,aa004,H1,New,ShangHai,chemistry,2015-01-09,2015-02-02,24,detail 
09118,pierjb,J1,Renewal,ShangHai,chemistry,2015-01-09,2015-01-16,7,detail 
09119,Songs1980,B2,Renewal,ShangHai,Materials Science,2015-01-12,2015-02-03,22,detail 
09120,Lucky_rabbit,B1,New,BeiJing,Microelectronics,2015-01-12,2015-01-30,18,detail 
09121,AA008NIP48,H1,Renewal,BeiJing,Physics,2015-01-12,2015-01-20,8,detail 
09122,8zhi,F1,Renewal,BeiJing,CS,2015-01-12,2015-01-30,18,detail
09123,AA004NIP48,H1,Renewal,BeiJing,Physics,2015-01-12,2015-01-20,8,detail 
09124,gaoxi027@hotmai,B1,New,BeiJing,N/A,2015-01-12,2015-01-30,18,detail
09125,dats,F1,Renewal,ShangHai,ME,2015-01-12,2015-02-03,22,detail
09126,teng,F1,Renewal,BeiJing,ME Master,2015-01-13,2015-02-04,22,detail 
09127,iwindyy,F1,Renewal,BeiJing,EE,2015-01-13,2015-02-05,23,detail
09128,diwup,B1,New,BeiJing,Microelectronics,2015-01-13,2015-02-02,20,detail 
09129,Light,F1,Renewal,BeiJing,Geography,2015-01-14,2015-02-05,22,detail
09130,irisroot,J1,Renewal,ShangHai,ChemE,2015-01-14,2015-02-02,19,detail 
09131,bamboo,B1,New,BeiJing,Signal and Information Pr,2015-01-14,2015-01-30,16,detail 
09132,AA004N9J4G,J2,New,BeiJing,N/A,2015-01-15,2015-03-06,50,detail 
09133,wakeupbuddy,F1,Renewal,Others,CS,2015-01-15,2015-02-03,19,detail 
09134,126,F1,Renewal,BeiJing,CS,2015-01-15,2015-02-03,19,detail 
09135,Archimede,F1,Renewal,BeiJing,physics,2015-01-15,2015-03-16,60,detail 
09136,UMD,F1,Renewal,GuangZhou,ME,2015-01-15,2015-02-03,19,detail
09137,mingtao,H1,New,BeiJing,Information Systems Manag,2015-01-15,2015-01-20,5,detail
09138,julia,F1,New,ShangHai,Economics,2015-01-15,2015-01-21,6,detail 
09139,conan0x123,F1,New,BeiJing,Amath,2015-01-16,2015-03-20,63,detail
09140,trav,B2,New,ShangHai,EE,2015-01-16,2015-01-19,3,detail 
09141,yunyunbr,F1,New,Others,Accounting,2015-01-16,2015-03-09,52,detail 
09142,gd,J1,New,BeiJing,electrical engineering,2015-01-16,2015-02-05,20,detail 
09143,zhiliaozhiliap,F1,Renewal,BeiJing,Chemistry,2015-01-16,2015-02-04,19,detail
09144,Monkey ear,H1,New,BeiJing,Planning ,2015-01-16,2015-01-23,7,detail
09145,hkhl,J1,New,ShangHai,biomaterials,2015-01-20,2015-02-25,36,detail
09146,zzq,F1,Renewal,ShenYang,CS,2015-01-20,2015-02-24,35,detail
09147,eva12302006,B1,New,Vancouver ,GIS,2015-01-20,2015-02-20,31,detail 
09148,AA004OHPSE,B1,New,BeiJing,N/A,2015-01-20,2015-02-17,28,detail 
09149,longfeibisheng,H1,New,Ottawa,Chemical Engineering,2015-01-20,2015-01-22,2,detail
09150,qql,L1,New,BeiJing,CS,2015-01-20,2015-04-09,79,detail 
09151,dongdongqiang,J1,New,BeiJing,cancer research,2015-01-21,2015-02-24,34,detail 
09152,HUNTER,B1,Renewal,BeiJing,Materials Science,2015-01-21,2015-02-25,35,detail 
09153,tukaram,H1,Renewal,Mumbai,Physics,2015-01-21,2015-03-03,41,detail
09154,AmyNannan,B2,New,ShangHai,EE,2015-01-22,2015-02-13,22,detail
09155,Cmewj,B2,New,BeiJing,information Security,2015-01-22,2015-02-17,26,detail
09156,xuxuxu,B1,New,BeiJing,EE,2015-01-22,2015-02-24,33,detail 
09157,han6,H4,New,GuangZhou,Computer Science,2015-01-22,2015-02-11,20,detail 
09158,sagano,B1,New,Europe,Biomedicine,2015-01-22,2015-02-23,32,detail 
09159,enjoymine,B1,New,BeiJing,Medicine,2015-01-23,2015-02-24,32,detail 
09160,dongguijun,J1,Renewal,BeiJing,Human health,2015-01-23,2015-02-11,19,detail
09161,NYC,F1,Renewal,ShenYang,EE,2015-01-23,2015-02-11,19,detail
09162,wakingsea,B2,New,BeiJing,Computer Science,2015-01-23,2015-03-04,40,detail
09163,ausitn0931,B2,New,BeiJing,journalism,2015-01-26,2015-02-10,15,detail 
09164,raingarden,L1,Renewal,ShangHai,EE,2015-01-26,2015-02-27,32,detail 
09165,fire9160,J1,New,BeiJing,Plant Biology,2015-01-26,2015-04-27,91,detail 
09166,sssss,F1,Renewal,BeiJing,ECE,2015-01-27,2015-03-10,42,detail 
09167,Kangwen,B2,New,BeiJing,System Engineering,2015-01-27,2015-03-03,35,detail 
09168,huang2,B1,Renewal,BeiJing,ME,2015-01-27,2015-02-23,27,detail 
09169,ZY,F1,Renewal,ShangHai,CS,2015-01-27,2015-03-09,41,detail 
09170,AA004OYKL,B2,Renewal,BeiJing,CS,2015-01-27,2015-02-17,21,detail
09171,essenxy,F1,Renewal,BeiJing,EE,2015-01-28,2015-03-10,41,detail 
09172,han6,B2,Renewal,ChengDu,N/A,2015-01-28,2015-02-17,20,detail 
09173,PK8I0,J1,New,BeiJing,math,2015-01-28,2015-03-10,41,detail
09174,bunny,B1,New,BeiJing,biomedicine,2015-01-29,2015-03-04,34,detail 
09175,asdfqwerzxcv,F1,New,ShangHai,EE,2015-01-29,2015-02-26,28,detail
09176,urnothh,J1,New,ChengDu,Journalism,2015-01-29,2015-03-30,60,detail
09177,lion.009,B2,New,BeiJing,physics,2015-01-31,2015-03-11,39,detail
09178,zrshen,B1,New,ShangHai,ship and ocean engineerin,2015-02-02,2015-03-19,45,detail 
09179,tempID,F1,Renewal,BeiJing,OPT,2015-02-02,2015-03-05,31,detail
09180,doubleone,L1,Renewal,GuangZhou,optical,2015-02-02,2015-03-06,32,detail 
09181,li,F1,Renewal,BeiJing,ME-OPT,2015-02-02,2015-03-10,36,detail
09182,crystalsnowy,H1,Renewal,ShangHai,Electrical Engineering,2015-02-02,2015-03-23,49,detail
09183,winner,B2,New,BeiJing,chemical ,2015-02-02,2015-03-06,32,detail
09184,AndyAn,H1,New,BeiJing,Information Systmes Manag,2015-02-02,2015-02-24,22,detail 
09185,punkneverdie,H1,New,BeiJing,information security,2015-02-02,2015-03-10,36,detail 
09186,feifeibailu,F1,Renewal,ShangHai,ECE,2015-02-02,2015-02-11,9,detail 
09187,xhx5099,B1,New,BeiJing,GIS,2015-02-02,2015-03-06,32,detail 
09188,magnaz,F1,Renewal,ShangHai,EE,2015-02-02,2015-02-26,24,detail 
09189,Tsuchi,H1,Renewal,Europe,Electrical Engineering,2015-02-02,2015-03-06,32,detail 
09190,IIP,H1,New,BeiJing,Neuroscience,2015-02-03,2015-03-06,31,detail 
09191,mars_tt,B1,New,ShangHai,Optical Engineering,2015-02-03,2015-03-04,29,detail 
09192,AA004P25K6,J1,New,Europe,Bioengineering,2015-02-03,2015-03-09,34,detail 
09193,vivi,B1,New,Europe,N/A,2015-02-03,2015-03-16,41,detail 
09194,decimator,H1,Renewal,Vancouver,EE,2015-02-03,2015-03-25,50,detail 
09195,hi_michael ,L1,New,BeiJing,Radio Engineering,2015-02-03,2015-03-16,41,detail 
09196,alice123,H1,New,ShangHai,communication,2015-02-03,2015-03-11,36,detail 
09197,thinktao,L1,New,BeiJing,Computer,2015-02-03,2015-03-07,32,detail 
09198,terranw,F1,Renewal,GuangZhou,CS,2015-02-04,2015-02-28,24,detail
09199,tczhy108,B1,New,Others,Biostatistics,2015-02-04,2015-02-23,19,detail 
09200,daoyan,B1,Renewal,BeiJing,CS,2015-02-05,2015-03-06,29,detail 
09201,MinLucky,B1,New,Europe,Telecommunication,2015-02-05,2015-03-17,40,detail 
09202,tree,J2,New,ShangHai,N/A,2015-02-05,2015-03-06,29,detail
09203,lolla,F2,New,ShangHai,N/A,2015-02-05,2015-03-09,32,detail 
09204,PZ_Tang,J1,New,BeiJing,Physics,2015-02-06,2015-03-10,32,detail 
09205,Lucifer,B1,New,Others,Chemical Engineering ,2015-02-06,2015-03-10,32,detail 
09206,chunjiekuaile,F1,Renewal,BeiJing,Computer Engineering,2015-02-06,2015-02-25,19,detail 
09207,jjy,F1,Renewal,BeiJing,Cell Biology,2015-02-06,2015-02-26,20,detail
09208,liaozh02,H4,New,BeiJing,Automation,2015-02-06,2015-03-16,38,detail 
09209,vividan,F2,New,BeiJing,F1:CS,2015-02-07,2015-03-17,38,detail
09210,hehe_usa,B2,New,BeiJing,GIS,2015-02-07,2015-02-27,20,detail 
09211,terp,B2,New,BeiJing,N/A,2015-02-07,2015-03-19,40,detail
09212,548612,F2,New,BeiJing,N/A,2015-02-07,2015-03-17,38,detail
09213,bibabu,F1,Renewal,BeiJing,GIS,2015-02-09,2015-02-26,17,detail
09214,nishikova,F1,Renewal,BeiJing,ME-OPT,2015-02-09,2015-02-26,17,detail 
09215,richie0414,H1,New,ShangHai,Chemistry,2015-02-09,2015-02-26,17,detail
09216,wyuan,H1,Renewal,ShangHai,CSE,2015-02-09,2015-02-27,18,detail
09217,hsinchong02,F1,Renewal,Others,Operations Research,2015-02-09,2015-03-13,32,detail 
09218,Kabsibs,H1,New,BeiJing,Transportation Engineer ,2015-02-09,2015-02-27,18,detail 
09219,duoduoduoduo,H1,Renewal,BeiJing,Physics,2015-02-09,2015-02-26,17,detail 
09220,Rei,F1,Renewal,GuangZhou,Chemistry,2015-02-09,2015-02-26,17,detail 
09221,ledona,F1,Renewal,ShangHai,MSE,2015-02-09,2015-03-03,22,detail 
09222,delivered,H1,New,ShangHai,cs,2015-02-10,2015-03-04,22,detail 
09223,upheaval,H1,New,BeiJing,Computational & Mathemati,2015-02-10,2015-03-06,24,detail 
09224,temp123,H1,New,GuangZhou,Computer Science,2015-02-10,2015-03-03,21,detail 
09225,Sundaywpp,F1,Renewal,ShangHai,Biomedical Science,2015-02-10,2015-03-03,21,detail 
09226,Hanson,J1,New,GuangZhou,Environnental eng.,2015-02-10,2015-03-06,24,detail 
09227,qzhou,F1,Renewal,ShenYang,Biomedical Engineering,2015-02-10,2015-02-26,16,detail 
09228,biosid,J2,New,BeiJing,N/A,2015-02-10,2015-03-20,38,detail
09229,pengsx,J1,New,BeiJing,molecular biology  ,2015-02-10,2015-03-03,21,detail
09230,dwill1987,H1,Renewal,ShangHai,Computer Science,2015-02-10,2015-03-03,21,detail 
09231,hanfei2000,F1,Renewal,ShangHai,Biomedical Engineering,2015-02-10,2015-02-18,8,detail 
09232,SardaboByanza,L1,New,BeiJing,Computer Science,2015-02-10,2015-04-03,52,detail 
09233,littlewolf,H1,Renewal,ShangHai,Electrical Engineering,2015-02-10,2015-03-04,22,detail
09234,abp,F1,New,ShangHai,Mechanical Engineering,2015-02-11,2015-03-04,21,detail
09235,smlon,F1,New,ShangHai,Mechanical Engineering,2015-02-11,2015-03-03,20,detail
09236,llq,J1,New,GuangZhou,medical research,2015-02-11,2015-03-06,23,detail
09237,jerrylaw,H1,New,ChengDu,CS,2015-02-11,2015-03-05,22,detail 
09238,S,B2,New,ShenYang,N/A,2015-02-11,2015-02-25,14,detail 
09239,andreawang,F2,Renewal,GuangZhou,F1 major is veterinarian ,2015-02-11,2015-02-12,1,detail 
09240,AA004,H1,New,ShangHai,EE,2015-02-11,2015-03-24,41,detail
09241,theodorehsu,F1,Renewal,ShangHai,MSE,2015-02-12,2015-02-27,15,detail 
09242,danningc,H1,New,BeiJing,N/A,2015-02-12,2015-03-02,18,detail 
09243,rururu11,J1,Renewal,GuangZhou,EE,2015-02-12,2015-03-04,20,detail
09244,Jack051785,F1,Renewal,Toronto,Civil Engineering,2015-02-12,2015-03-12,28,detail 
09245,petula,B1,Renewal,BeiJing,N/A,2015-02-12,2015-04-30,77,detail 
09246,hitman_zorro,J1,New,ShangHai,Physics,2015-02-12,2015-03-17,33,detail 
09247,hamsterx,B1,New,BeiJing,N/A,2015-02-13,2015-03-19,34,detail 
09248,headhead11,H1,Renewal,BeiJing,EE,2015-02-13,2015-03-10,25,detail 
09249,qw61,F1,Renewal,BeiJing,Biochemistry,2015-02-13,2015-03-11,26,detail 
09250,billgift,F1,Renewal,BeiJing,EE,2015-02-13,2015-03-03,18,detail 
09251,inn1x1,F1,Renewal,ShangHai,EE,2015-02-13,2015-03-04,19,detail 
09252,airaylee,F1,Renewal,BeiJing,EE,2015-02-13,2015-03-13,28,detail
09253,Ashide ,F1,Renewal,BeiJing,Chemistry,2015-02-13,2015-03-31,46,detail 
09254,dulei323,J1,Renewal,BeiJing,Computer Science,2015-02-13,2015-03-11,26,detail 
09255,elrond,F1,Renewal,BeiJing,Aerospace,2015-02-13,2015-03-13,28,detail
09256,tmp123456,H1,New,BeiJing,Bioinformatics,2015-02-17,2015-03-16,27,detail
09257,IDKW,F1,Renewal,GuangZhou,EE,2015-02-17,2015-05-06,78,detail 
09258,WJ617,H1,New,BeiJing,Chemistry,2015-02-17,2015-03-11,22,detail
09259,texasman,F1,Renewal,BeiJing,Cell and Molecular Biolog,2015-02-17,2015-03-11,22,detail 
09260,Shan,L1,New,Europe,Embedded systems,2015-02-18,2015-03-27,37,detail 
09261,xiaozuzhi,B1,New,Europe,pharmacy,2015-02-19,2015-03-24,33,detail
09262,prayerlee,F1,Renewal,BeiJing,Genetics,2015-02-23,2015-03-13,18,detail 
09263,FT,F1,Renewal,ShangHai,Materials science,2015-02-23,2015-02-27,4,detail 
09264,sunshine,J1,New,ShangHai,Computer Science,2015-02-23,2015-03-19,24,detail 
09265,xy,J1,New,ChengDu,neurology,2015-02-23,2015-03-16,21,detail
09266,sonicxml,F1,Renewal,ShangHai,physiology/neuroscience,2015-02-23,2015-03-19,24,detail
09267,xmhy,J1,New,ShangHai,Bio,2015-02-23,2015-03-12,17,
09268,beijing20150302,J1,New,BeiJing,Cell biology,2015-03-02,2015-03-23,21,detail 
09269,lfjtcc,J1,New,ShangHai,Chemical Technology,2015-03-02,2015-03-23,21,detail 
09270,andy,H1,New,BeiJing,Biology,2015-03-02,2015-03-20,18,detail
09271,er91,B2,New,BeiJing,Computer Science,2015-03-03,2015-03-23,20,detail 
09272,Twoball,B1,Renewal,BeiJing,Optics,2015-03-03,2015-03-24,21,detail
09273,Ishiihara,H1,New,BeiJing,Computer Science,2015-03-03,2015-05-07,65,detail 
09274,Belovedf,B1,Renewal,BeiJing,N/A,2015-03-03,2015-03-30,27,detail
09275,JasonZhu,B2,New,BeiJing,Biochemical Engineering,2015-03-03,2015-04-09,37,detail 
09276,shyinjie,J1,New,Others,Materials Science,2015-03-04,2015-04-09,36,detail 
09277,aeiou1985,B1,Renewal,Europe,Chemistry,2015-03-04,2015-03-23,19,detail 
09278,johnhx,B1,Renewal,ChengDu,N/A,2015-03-05,2015-03-25,20,detail
09279,zcvvv,B1,New,BeiJing,mechanical engineering,2015-03-05,2015-03-24,19,detail
09280,jackyjjj,B1,New,Others,remote sensing,2015-03-05,2015-03-26,21,detail 
09281,zhl,H1,New,ShangHai,Biology,2015-03-06,2015-04-03,28,detail
09282,tf,B2,New,BeiJing,N/A,2015-03-06,2015-04-24,49,detail 
09283,gobh,H1,Renewal,BeiJing,ME,2015-03-09,2015-03-30,21,detail 
09284,qhpz,B1,New,BeiJing,N/A,2015-03-09,2015-03-30,21,detail
09285,061147,B1,New,BeiJing,ce,2015-03-09,2015-03-30,21,detail 
09286,Dwx,H1,New,ShangHai,Che,2015-03-09,2015-03-30,21,detail
09287,jklowl,F1,Renewal,ShangHai,Computer Science, OPT,2015-03-09,2015-03-17,8,detail 
09288,vo,F1,Renewal,BeiJing,CS, STEM OPT,2015-03-09,2015-03-30,21,detail
09289,stephencd,B1,New,ChengDu,N/A,2015-03-10,2015-03-30,20,detail 
09290,vvcd,B1,Renewal,ChengDu,Econamy,2015-03-10,2015-03-30,20,detail 
09291,galactica,B1,New,ShangHai,N/A,2015-03-10,2015-03-20,10,detail 
09292,llsnow,L1,New,BeiJing,N/A,2015-03-10,2015-04-03,24,detail
09293,liuwlz,B1,Renewal,Others,ME,2015-03-11,2015-03-26,15,detail
09294,gongyilun,B2,New,Europe,Materials,2015-03-11,2015-03-27,16,detail
09295,zzzz,J1,New,Europe,Biophysics ,2015-03-11,2015-04-09,29,detail 
09296,swal,J1,Renewal,BeiJing,AS,2015-03-12,2015-04-21,40,detail 
09297,wayne329,B2,Renewal,ChengDu,Automation,2015-03-12,2015-04-03,22,detail 
09298,kevinlu,B1,New,BeiJing,Material Science,2015-03-12,2015-06-01,81,detail 
09299,welkin,J1,New,BeiJing,Materials,2015-03-12,2015-04-09,28,detail
09300,lulu2015,J1,Renewal,ShangHai,Computer Science,2015-03-12,2015-04-01,20,detail
09301,liuxing3322,H1,New,BeiJing,Physics,2015-03-12,2015-04-03,22,detail
09302,070398,B1,New,BeiJing,machinery,2015-03-12,2015-03-25,13,detail 
09303,linger,F1,Renewal,BeiJing,Biochem,2015-03-12,2015-04-08,27,detail 
09304,beijing20150312,J1,New,BeiJing,Power and energy,2015-03-12,2015-04-07,26,detail 
09305,akottam,H1,Renewal,Chennai,Biomedical Engineering,2015-03-13,2015-04-18,36,detail 
09306,AA004S8U02,J1,New,BeiJing,mechanical engineering,2015-03-13,2015-04-08,26,detail 
